"id","fullpath"
"223335","р-н Бугульминский пгт Карабаш ул Энергетиков"
"223495","р-н Бугульминский г Бугульма ул Набережная"
"223637","р-н Бугульминский с Малая Бугульма ул Школьная"
"232856","р-н Лениногорский с Старая Письмянка ул Родниковая"
"233823","р-н Лениногорский г Лениногорск тер. СНТ Дубрава"
"234083","р-н Лениногорский с Старая Письмянка ул Сосновая"
"234411","р-н Лениногорский г Лениногорск пер Веселый"
"235075","р-н Лениногорский д Узбяк"
"235395","р-н Лениногорский с Дурасово"
"235403","р-н Лениногорский п Подлесный ул Новоселов"
"236047","р-н Лениногорский г Лениногорск пер Пугачева 1-й"
"236718","р-н Лениногорский г Лениногорск тер ГО Трасса"
"237112","р-н Лениногорский кв-л 210811"
"247496","р-н Ютазинский с Акбаш ул Ленина"
"247541","р-н Ютазинский с Акбаш ул Молодежная"
"248058","р-н Ютазинский с Старый Каразерик тер. Места захоронения"
"248716","р-н Ютазинский д Каркале ул Лесная"
"249694","р-н Ютазинский д Алабакуль тер сады-огороды Кирпичник 1"
"250111","р-н Ютазинский с Кряш-Буляк"
"250631","р-н Ютазинский пгт Уруссу тер ГО Тукая"
"251240","р-н Ютазинский пгт Уруссу ул Г.Ахунова"
"251496","р-н Ютазинский пгт Уруссу тер ГО Южный"
"251964","р-н Ютазинский пгт Уруссу пер Школьный"
"252734","р-н Ютазинский с Старые Уруссу ул Вахитова"
"1930005","р-н Тетюшский тер. Водоснабжение"
"213003","р-н Алькеевский с Старая Тахтала ул Ежевичная"
"235836","р-н Мамадышский г Мамадыш ул Промышленная"
"238194","р-н Мамадышский г Мамадыш ул Магистральная"
"235268","р-н Мамадышский г Мамадыш ул Заправочная"
"220389","р-н Балтасинский с Ципья ул Тукая"
"214018","р-н Актанышский д Старое Зияшево ул Центральная"
"210953","р-н Аксубаевский д Тахтала"
"215705","р-н Актанышский с Шайчурино ул Подгорная"
"215734","р-н Актанышский д Уразаево ул Подгорная"
"1920699","р-н Елабужский г Елабуга пер Азатлык"
"1836248","р-н Верхнеуслонский с Шеланга ул Дачная"
"223105","р-н Буинский г Буинск ул Садовая"
"234522","р-н Лаишевский с Кирби ул Дальняя"
"235121","р-н Лаишевский г Лаишево ул Луговая"
"235872","р-н Мензелинский с Старое Мазино ул Бережная"
